OID,fid_1,id,tree_cat,Name_Tree_,Photo,Descriptio,Date,in_avgtemp,in_avghum,ot_avgtemp,ot_avghum,tree_den,build_den,dis_to_bui,dis_to_wat,lat,long
-1,6324,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7332001,24.9698009,46.5186005,4470.27002,92.0154037,13.4031,343.4169922,33.64040094,72.98423852
-1,6328,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,27.8071995,35.7322006,24.9853001,46.4425011,3610.600098,92.0154037,9.4774103,339.0740051,33.64049546,72.98421457
-1,6329,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,27.8071995,35.7308998,25.0009003,46.3656006,3438.669922,92.0154037,0,326.3859863,33.64054784,72.98424213
-1,6330,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,27.8071995,35.7396011,25.0280991,46.2322006,3438.669922,92.0154037,0,326.3859863,33.64060532,72.98424302
-1,6331,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,27.8071995,35.7396011,25.0280991,46.2322006,3954.469971,92.0154037,9.4774103,322.3710022,33.64066625,72.98429662
-1,6336,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.8071995,35.7019997,24.9997997,46.3787003,7479.109863,0,47.3871002,350.6640015,33.64078444,72.98382727
-1,6337,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.8071995,35.6990013,25.0011997,46.3713989,6963.310059,0,48.3255005,356.7590027,33.64085567,72.98377437
-1,6340,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.6985016,25.0282993,46.2243004,6963.310059,0,29.9701996,351.6870117,33.64102913,72.9837777
-1,6341,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.6985016,25.0282993,46.2243004,6963.310059,0,29.9701996,351.6870117,33.6410455,72.98380196
-1,6342,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7001991,25.0419006,46.1547012,7651.040039,0,28.4321995,342.5010071,33.64105963,72.98382804
-1,6343,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7001991,25.0419006,46.1547012,7651.040039,0,28.4321995,342.5010071,33.64107848,72.98386141
-1,6344,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.6996994,25.0559998,46.0792999,7651.040039,0,28.4321995,342.5010071,33.64109622,72.98389099
-1,6345,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7024994,25.0702991,46.0097008,8510.709961,0,29.9701996,333.3299866,33.64111364,72.98392231
-1,6346,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7024994,25.0702991,46.0097008,7908.939941,0,21.1921005,331.0320129,33.64112828,72.98395144
-1,6347,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7024994,25.0702991,46.0097008,7908.939941,0,21.1921005,331.0320129,33.64114436,72.98398262
-1,6348,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7067986,25.0846996,45.9412994,7908.939941,0,21.1921005,331.0320129,33.64115658,72.98400878
-1,6349,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7055016,25.1000004,45.8628998,8854.580078,0,26.8062,321.8139954,33.6411858,72.9840515
-1,6350,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.6987,25.0146999,46.2980003,7049.27002,0,39.0764008,354.105011,33.64098001,72.98379687
-1,6351,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7008018,25.0277004,46.2296982,8338.780273,0,37.9095993,344.9830017,33.64100582,72.98384546
-1,6352,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7001991,25.0419006,46.1547012,7651.040039,0,28.4321995,342.5010071,33.64103956,72.98389911
-1,6353,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7033997,25.0555992,46.0863991,8510.709961,0,29.9701996,333.3299866,33.64107097,72.98395277
-1,6354,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7067986,25.0846996,45.9412994,8510.709961,0,29.9701996,333.3299866,33.64110002,72.98399948
-1,6355,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7067986,25.0846996,45.9412994,8854.580078,0,26.8062,321.8139954,33.64111934,72.98404949
-1,6356,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7122993,25.0993004,45.8744011,8854.580078,0,26.8062,321.8139954,33.6411344,72.98408468
-1,6357,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7122993,25.0993004,45.8744011,9112.480469,0,34.171299,312.6109924,33.64117236,72.98414619
-1,6358,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7173004,25.1303997,45.7275009,9112.480469,0,34.171299,312.6109924,33.6412009,72.98418455
-1,6359,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7173004,25.1303997,45.7275009,8854.580078,0,34.171299,301.196991,33.64122669,72.9842285
-1,6360,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7251015,25.1457005,45.6619987,8854.580078,0,34.171299,301.196991,33.64124827,72.98426922
-1,6361,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7229996,25.1627007,45.5788002,8854.580078,0,34.171299,301.196991,33.64128237,72.98430569
-1,6362,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7322006,25.1786995,45.5130997,7994.910156,0,39.0764008,289.9530029,33.64130404,72.98436033
-1,6363,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7322006,25.1786995,45.5130997,7994.910156,0,39.0764008,289.9530029,33.64133073,72.9844001
-1,6364,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7229996,25.1627007,45.5788002,8854.580078,0,34.171299,301.196991,33.64127112,72.98428626
-1,6365,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7428017,25.1947002,45.4490013,8338.780273,0,42.3843002,291.9599915,33.64127256,72.98441805
-1,6366,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7345009,25.1611004,45.5979004,8338.780273,0,42.3843002,291.9599915,33.64124179,72.98436116
-1,6367,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7251015,25.1457005,45.6619987,8854.580078,0,34.171299,301.196991,33.64121414,72.98431719
-1,6368,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7251015,25.1457005,45.6619987,9026.509766,0,40.209301,303.4249878,33.64119257,72.98427242
-1,6369,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7192001,25.1138992,45.8088989,9026.509766,0,40.209301,303.4249878,33.64116644,72.9842292
-1,6370,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7192001,25.1138992,45.8088989,9112.480469,0,34.171299,312.6109924,33.64111966,72.98416632
-1,6371,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7139015,25.0834007,45.9539986,8940.540039,0,34.171299,324.177002,33.64108276,72.98410262
-1,6372,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7080002,25.0695,46.0195007,8940.540039,0,34.171299,324.177002,33.64104819,72.98404575
-1,6373,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7033997,25.0555992,46.0863991,8682.639648,0,39.0764008,335.8800049,33.64101437,72.98398736
-1,6374,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7042999,25.0408993,46.1627998,8682.639648,0,39.0764008,335.8800049,33.64099136,72.98395706
-1,6375,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7042999,25.0408993,46.1627998,8338.780273,0,37.9095993,344.9830017,33.6409751,72.98390922
-1,6376,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7008018,25.0277004,46.2296982,8338.780273,0,37.9095993,344.9830017,33.64095208,72.98387511
-1,6377,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.7008018,25.0277004,46.2296982,8080.879883,0,47.3871002,347.7059937,33.64092217,72.98383572
-1,6378,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.710701,25.1152,45.7944984,8252.80957,0,21.1921005,319.7130127,33.64120891,72.98410083
-1,6379,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.710701,25.1152,45.7944984,8682.639648,0,26.8062,310.4490051,33.64123048,72.9841456
-1,6380,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7173004,25.1303997,45.7275009,8682.639648,0,26.8062,310.4490051,33.64124977,72.98419114
-1,6381,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7153015,25.1467991,45.6458015,8854.580078,0,34.171299,301.196991,33.6412797,72.98423434
-1,6382,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7229996,25.1627007,45.5788002,8596.679688,0,29.9701996,299.2520142,33.64130584,72.98428136
-1,6383,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7229996,25.1627007,45.5788002,7994.910156,0,39.0764008,289.9530029,33.64132664,72.98432385
-1,6384,25,5,Cassia glauca,C:\Users\jadoo\Downloads\nust_36.jpg,fabaceae,03/02/2024 0:00,27.8071995,35.7299995,25.1963005,45.4281006,7994.910156,0,39.0764008,289.9530029,33.64134511,72.9843595
-1,6385,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.6987991,25.0844994,45.9280014,7651.040039,92.0154037,0,336.5480042,33.64130074,72.98390275
-1,6386,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.6987991,25.0844994,45.9280014,7479.109863,92.0154037,9.4774103,338.2789917,33.64126796,72.98389228
-1,6387,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.6991997,25.0702,46.0037994,7479.109863,92.0154037,9.4774103,338.2789917,33.64123144,72.98389326
-1,6388,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.700901,25.0998001,45.8554993,7822.970215,0,13.4031,328.9899902,33.64125982,72.9839319
-1,6389,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.698101,25.0692005,46.0018005,7393.140137,92.0154037,9.4774103,345.8930054,33.6413419,72.98378456
-1,6390,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.698101,25.0692005,46.0018005,7393.140137,92.0154037,9.4774103,345.8930054,33.64131067,72.98377866
-1,6391,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.698101,25.0692005,46.0018005,7221.209961,92.0154037,13.4031,347.5769958,33.64126577,72.9837774
-1,6392,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.6982002,25.0555992,46.0761986,7221.209961,92.0154037,13.4031,347.5769958,33.64122171,72.98378983
-1,6393,20,7,amstel king,C:\Users\jadoo\Downloads\nust_33.jpg,moraceae,18/12/2023 0:00,27.8071995,35.6982002,25.0555992,46.0761986,7221.209961,92.0154037,13.4031,347.5769958,33.64120023,72.98376028
-1,6394,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,7135.240234,0,21.1921005,349.5100098,33.64118136,72.98372346
-1,6395,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.698101,25.0279999,46.222599,6533.470215,0,26.8062,358.7669983,33.64116671,72.98369159
-1,6396,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,6619.439941,92.0154037,21.1921005,356.8850098,33.64121902,72.98365856
-1,6397,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.698101,25.0393009,46.1530991,6619.439941,92.0154037,21.1921005,356.8850098,33.64126602,72.98362861
-1,6398,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.698101,25.0541992,46.0769005,6533.470215,92.0154037,13.4031,355.2449951,33.64129905,72.98368092
-1,6399,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,6619.439941,92.0154037,21.1921005,356.8850098,33.64125796,72.98368811
-1,6400,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,6619.439941,92.0154037,21.1921005,356.8850098,33.64124818,72.98366064
-1,6401,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0541992,46.0769005,7221.209961,92.0154037,13.4031,347.5769958,33.64127844,72.98371818
-1,6402,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,7221.209961,92.0154037,13.4031,347.5769958,33.64124513,72.98373307
-1,6403,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,6619.439941,92.0154037,21.1921005,356.8850098,33.6412252,72.98370593
-1,6404,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0410004,46.1497993,6533.470215,0,26.8062,358.7669983,33.64119267,72.98367326
-1,6405,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0266991,46.2246017,6619.439941,92.0154037,21.1921005,356.8850098,33.64123845,72.98364119
-1,6406,26,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,27.8071995,35.698101,25.0393009,46.1530991,6533.470215,92.0154037,13.4031,355.2449951,33.64128688,72.98360777
-1,6407,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.700901,25.0998001,45.8554993,7908.939941,92.0154037,9.4774103,327.2109985,33.64129281,72.9839593
-1,6408,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7043991,25.1154003,45.7843018,7908.939941,92.0154037,9.4774103,327.2109985,33.64132241,72.98401335
-1,6409,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7043991,25.1154003,45.7843018,8252.80957,92.0154037,13.4031,317.8819885,33.64134082,72.98404807
-1,6410,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7075996,25.1469002,45.6339989,8252.80957,92.0154037,13.4031,317.8819885,33.64135564,72.98407806
-1,6411,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7075996,25.1469002,45.6339989,8166.839844,92.0154037,9.4774103,316.3240051,33.64137681,72.98411118
-1,6412,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7075996,25.1469002,45.6339989,8338.780273,92.0154037,18.9547997,306.9570007,33.6414,72.9841522
-1,6413,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7192993,25.1966991,45.4117012,7908.939941,0,28.4321995,296.2349854,33.64151133,72.98430867
-1,6414,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7263985,25.2313004,45.2574997,7737.009766,0,37.9095993,286.8389893,33.64153411,72.98434653
-1,6415,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7263985,25.2313004,45.2574997,7737.009766,0,37.9095993,286.8389893,33.6415454,72.98438169
-1,6416,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7263985,25.2313004,45.2574997,7307.169922,0,39.0764008,285.7399902,33.64156296,72.98440612
-1,6417,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7364006,25.2490997,45.1884995,7221.209961,0,48.3255005,276.3120117,33.64157897,72.98443769
-1,6418,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7346001,25.2670994,45.1013985,7221.209961,0,48.3255005,276.3120117,33.64159893,72.98446725
-1,6419,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7457008,25.2854996,45.0321007,7221.209961,0,48.3255005,276.3120117,33.64161614,72.9845004
-1,6420,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7457008,25.2854996,45.0321007,7479.109863,0,51.0373993,266.8859863,33.64163654,72.98453708
-1,6421,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7457008,25.2854996,45.0321007,8424.740234,0,42.3843002,266.0440063,33.64165733,72.98457298
-1,6422,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7560005,25.323,44.8736,8596.679688,0,47.3871002,256.5910034,33.64168097,72.9846231
-1,6423,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7695007,25.3421001,44.8055,8596.679688,0,47.3871002,256.5910034,33.64170897,72.98467241
-1,6424,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7695007,25.3421001,44.8055,8424.740234,0,40.209301,256.0660095,33.64172734,72.98470119
-1,6425,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7695007,25.3421001,44.8055,9112.480469,0,47.3871002,246.5950012,33.64174737,72.98474263
-1,6426,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7843018,25.3612003,44.7388992,9112.480469,0,47.3871002,246.5950012,33.64176062,72.98477579
-1,6427,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7817001,25.3813,44.6446991,9112.480469,0,47.3871002,246.5950012,33.64177222,72.9847963
-1,6428,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7974014,25.4009991,44.5778008,9886.179688,0,53.6123009,237.125,33.64180101,72.984846
-1,6429,29,24,ditta,C:\Users\jadoo\Downloads\nust_56.jpg,apocynaceae,17/02/2024 0:00,27.8071995,35.7974014,25.4009991,44.5778008,9714.240234,0,47.3871002,236.9349976,33.64181627,72.98488509
